,Web,274,724,Uttam Nagar Terminal,Nehru Place (T),1. UTTAM NAGAR TERMINAL 2. JANAK PURI C-2B 3. DESU COLONY 4. LAJWANTI GDN 5. KIRBI PLACE 6. SIGNAL OFFICER FLATS 7. R.R.LINES 8. DH. KUAN 9. MOTI BAGH 10 NAUROJI NAGAR 11. AIIMS 12.ANDREWS GANJ 13. SANT NAGAR 14. N. PLACE TERMINAL  ,14. N. PLACE TERMINAL   13. SANT NAGAR 12.ANDREWS GANJ  11. AIIMS  10 NAUROJI NAGAR  9. MOTI BAGH  8. DH. KUAN ( RING ROAD) 7. R.R.LINES (RING ROAD)  6. BRAR SQUARE (MAUDE ROAD)  5. KIRBI PLACE  4. NANGAL RAI  3. DESU COLONY  2. JANAK PURI C-2B 1. UTTAM NAGAR TERMINAL ,25.5,Via Change w.e.f. 22.07.2017,5,9,14,
,Web,275,724A,Uttam Nagar Terminal,Badar Pur Border,1. UTTAM NAGAR TERMINAL 2. JANAK PURI C-2B 3. DESU COLONY 4. LAJWANTI GDN 5. KIRBI PLACE 6. SIGNAL OFFICER FLATS 7. R.R.LINES 8. DH. KUAN 9. MOTI BAGH-I 10 NAUROJI NAGAR 11. AIIMS 12.ANDREWS GANJ 13. LAJPAT NAGAR 14. ASHRAM 15. ISHWAR NAGAR 16. OKHLA TANK 17. MADAN PUR KHADAR CROSSING 18. BADAR PUR 19. BADAR PUR BORDER. ,19. BADAR PUR BORDER.  18. BADAR PUR  17. MADAN PUR KHADAR CROSSING  16. OKHLA TANK  15. ISHWAR NAGAR  14. ASHRAM  13. LAJPAT NAGAR  12.ANDREWS GANJ  11. AIIMS  10 NAUROJI NAGAR 9. MOTI BAGH-I  8. DH. KUAN ( RING ROAD) 7. R.R.LINES (RING ROAD)  6. BRAR SQUARE (MAUDE ROAD)   5. KIRBI PLACE  4. NANGAL RAI  3. DESU COLONY  2. JANAK PURI C-2B  1. UTTAM NAGAR TERMINAL ,33.0,Via Change w.e.f. 22.07.2017,1,6,7,
,Web,276,724C,Uttam Nagar Terminal,DDA Flats Kalkaji (Alakhnanda),1. UTTAM NAGAR TERMINAL 2. JANAK PURI C-2B 3. DESU COLONY 4. LAJWANTI GDN 5. KIRBI PLACE 6. SIGNAL OFFICER FLATS 7. R.R.LINES 8. DH. KUAN 9. MOTI BAGH-I 10 NAUROJI NAGAR 11. AIIMS 12.ANDREWS GANJ 13. KAMLA NEHRU COLLEGE 14. SIRI FORT ROAD  15. SAVITRI CINEMA 16. C.R. PARK  17. DDA FLATS KALKAJI (ALAKHNANDA ),17. DDA FLATS KALKAJI (ALAKHNANDA ) 16. C.R. PARK  15. SAVITRI CINEMA  14. SIRI FORT ROAD 13. KAMLA NEHRU COLLEGE  12.ANDREWS GANJ 11. AIIMS  10 NAUROJI NAGAR  9. MOTI BAGH-I  8. DH. KUAN ( RING ROAD) 7. R.R.LINES (RING ROAD)  6. BRAR SQUARE (MAUDE ROAD)   5. KIRBI PLACE  4. LAJWANTI GDN  3. DESU COLONY  2. JANAK PURI C-2B  1. UTTAM NAGAR TERMINAL ,29.0,Via Change w.e.f. 22.07.2017,3,,3,
,Web,277,724 EXT,DWARKA SEC.-19 POCKET-3,NEHRU PLACE,1. DWARAKA SEC.-19 POCKET-3 2. DWARKA SEC.4/5 & 11/12 XING 3. MADHU VIHAR  4. MAHAVIR ENCLAVE PART-III 5.DABARI VILLAGE 6. DESU COLONY 7. LAJWANTI GARDEN 8.KIRBI PLACE 9. SIGNAL OFFICER FLATS 10. R.R.LINES 11. DH. KUAN 12. MOTI BAGH-I 13 NAUROJI NAGAR 14. AIIMS 15.ANDREWS GANJ 16. SANT NAGAR 17. NEHRU PLACE,Down Direction via same as Up Direction,29.0,,3,,3,
,Web,278,725,Mehrauli Terminal ,Maya Puri Depot,"1. MEHRAULI 2. PTS 3. IIT GATE 4. S.J.HOSPITAL 5. S.J. AIR PORT 6. P.S. TUGLAK RD. 7. KIRSHI BHAWAN 8. KENDRIYA TERMINAL., 9. RIDGE RD. 10 SHANKAR RD. 11. NEW RAJENDER NAGAR R. BLK  12. TODA PUR 13. INDER PURI JJ COLONY 14. LOHA MANDI 15. NARAINA VIHAR 16. MAYA PURI DEPOT",Down Direction via same as Up Direction,29.0,16.03.2012,6,,6,
,Web,279,727,J.L.Nehru Stadium,Dwarka More Metro Station / Madhu Vihar,"1. JLN STADIUM 2. PANT NAGAR 3. ANDREWS GANJ 4. AIIMS 5. NAUROJI  NAGAR 6. R.K. PURAM SECT-1, 7. R.K. PURAM SECT-8 8. APS COLONY 9. PALAM AIR PORT 10. PRAHLAD PUR 11. PALAM COLONY 12. PALAM VILLAGE  13. DWARKA SEC 2/6 CROSSING 14.DPS MATIALA / MADHU VIHAR 15. NETAJI SUBHASH INSTITUTE 16. DWARKA MORE METRO STATION / MADHU VIHAR",Down Direction via same as Up Direction,31.0,,6,5,11,
,Web,280,728,N.D. Rly. Station Gate No.-2,Najafgarh Terminal,1. N.D.Rly STATION-2  2. SUCHETA KIRPLANI HOSP. / SHIVAJI STADIUM 3.PANCHKUIAN ROAD  4. RAVINDER RANG SHALA 5. R-BLOCK RAJINDER NAGAR  6. BUDHA JYANTI PARK  7. DHUAL KUAN  8. R.R. LINES  9. SHASTRI BAZAR  10.MORE LINE 11. PREHLAD PUR (SHEKHAWATI LINE)  12. PALAM CLY. (RAILWAY FIYOVER BRIDGE) 13. PALAM VILLAGE / DWARKA GATE 14. DWARKA SECTOR-6/10 CROSSING 15. DWARKA SEC-19/20 CROSSING 16. DWARKA SEC-19 PKT-2 17. POLICE CHECK POST (CHAWALA KAKROLA NALAH) 18. GOYELA DAIRY 19. GOYELA VILLAGE 20. ROSHAN PURA 21. NAJAFGARH TERMINAL,Down Direction via same as Up Direction,40.0,17.12.2015,1,,1,
,Web,281,729,Mori Gate (T),Kapashera Border,"1. MORI GATE 2. RED FORT 3. DELHI GATE 4. VIVEKA NAND MARG 5, REGAL 6. KENDRIYA( T)  7. TALKATORA GARDEN 8. BHARAT SADHU SAMAJ 9. DH. KUAN 10. AIR FORCE HQ. 11. APS COLONY 12. N.H.W. CROSSING 13. MAHIPAL PUR CROSSING 14. SHIV MURTI-1 15. RAJOKARI CROSSING  16. SHIV MURTI-II  17. SAMALKHA VILLAGE 18. KAPASHERA  CROSSING  19. KAPASHERA BORDER. ","17. KAPASHERA BORDER.  16. KAPASHERA  CROSSING  15. SAMALKHA VILLAGE 14. SHIV MURTI  13. MAHIPAL PUR CROSSING  12. N.H.W. CROSSING  11. APS COLONY  10. AIR FORCE HQ. 9. DH. KUAN   8. BHARAT SADHU SAMAJ  7. TALKATORA GARDEN  6. KENDRIYA( T)   5, REGAL  4. VIVEKA NAND MARG  3. DELHI GATE  2. RED FORT 1. MORI GATE ",32.0 / 29.0,21.07.2012,21,15,36,
,Web,282,729 B,Kashmiri Gate,Airport Terminal -3,1. ISBT KASHMIRI GATE DC-1274 2. Red Fort-DC1497 3.Delhi Gate-U02926 4. New Delhi Railway Station Gate No.2-U02649 5. Regal-U03991A 6. Kendriya Terminal-U02349  7.  Talkatora Garden-U02118  8.Bhart Sadhu Samaj-DC2126 9.  Dhaula kuan-NS0020 10. Air Force H.Q.-U01510AF 11. APS Colony-DC1152  12. Palam Airport-U01172 13. P Colony Meharam Nager-DC3583 14. Aero City Metro Station-DC3060 15. AMPC Office-DC3721 16.  Cargo-U00942  17. IGI Terminal 3-T30078S ,Down Direction via same as Up Direction,32.0 / 29.0,21.07.2012,21,15,36,
,Web,283,740,Anand Vihar ISBT,Uttam Nagar (T),1. ANAND VIHAR ISBT 2. ANAND VIHAR ISBT MAIN ROAD 3.HASAN PUR DEPOT (PPG) 4. BALCO APPT. 5. MOTHER DAIRY 6. RAINY WELL 7. ITO ( AGCR) 8. MANDI HOUSE 9. KRISHI BHAWAN 10. KENDRIYA TERMINALERMINAL 11. TALKATORA GDN 12. BHARAT SADHU SAMAJ 13. DHAULA KUAN 14. R.R. LINES 15. SHASTRI BZR. 16. KIRBI PLACE 17. LAJWANTI GARDEN 18. DESU COLONY 19. JANAK PURI C-2B  20. UTTAM NAGAR TERMINAL   ,1. ANAND VIHAR ISBT 2. HASAN PUR DEPOT (PPG) 3. BALCO APPT. 4. MOTHER DAIRY 5. RAINY WELL 6. ITO ( AGCR) 7. MANDI HOUSE 8. KRISHI BHAWAN 9. KENDRIYA TERMINALERMINAL 10. TALKATORA GDN 11 BHARAT SADHU SAMAJ 12. DHAULA KUAN 13. R.R. LINES 14. SHASTRI BZR. 15. KIRBI PLACE 16. LAJWANTI GARDEN 17. DESU COLONY 18. JANAK PURI C-2B  19. UTTAM NAGAR TERMINAL   ,37.0,"One Fare Stage in UP Direction Increase w,e,f, 04.01.2019",4,6,10,
,Web,284,740A,Anand Vihar ISBT,Mangla Puri,1. ANAND VIHAR ISBT  2. ANAND VIHAR ISBT MAIN ROAD  3.HASAN PUR DEPOT 4. BALCO APPT. 5.MOTHER DAIRY 6. RAINEY WELL 7. ITO AGCR 8. MANDI HOUSE 9. KIRSHI BHAWAN 10. KENDRIYA TERMINAL 11. TALKATORA GARDEN 12. BHARAT SADHU SAMAJ 13. DHAULA KUAN 14. RR LINES 15. SHASTRI BAZAR 16. KIRBI PLACE 17. LAJWANTI GARDEN 18. DESU COLONY 19. DABARI VILLAGE 20. MAHAVIR ENCLAVE PART 2&3 21. MANGLA PURI.,20. ANAND VIHAR ISBT   19. HASAN PUR DEPOT 18. BALCO APPT. 17.MOTHER DAIRY 16. RAINEY WELL 15. ITO AGCR 14 MANDI HOUSE 13. KIRSHI BHAWAN 12. KENDRIYA TERMINAL 11. TALKATORA GARDEN 10. BHARAT SADHU SAMAJ 9. DHAULA KUAN 8. RR LINES 7. SHASTRI BAZAR 6. KIRBI PLACE 5. LAJWANTI GARDEN 4. DESU COLONY 3. DABARI VILLAGE 2. MAHAVIR ENCLAVE PART 2&3 1. MANGLA PURI.,35.0,"One Fare Stage in UP Direction Increase w,e,f, 04.01.2019",1,,1,
,Web,285,740B,Anand Vihar ISBT,Binda Pur DDA Flats Terminal,1. ANAND VIHAR ISBT  2. ANAND VIHAR ISBT MAIN ROAD 3. HASAN PUR DEPOT 4. BALCO APPT. 5.MOTHER DAIRY 6. RAINEY WELL 7. ITO AGCR 8. MANDI HOUSE 9. KIRSHI BHAWAN 10. KENDRIYA TERMINAL 11. TALKATORA GARDEN 12. BHARAT SADHU SAMAJ 13. DHAULA KUAN 14. RR LINES 15. SHASTRI BAZAR 16. KIRBI PLACE 17. NANGAL RAI / LAJWANTI GARDEN 18. DESU COLONY JANAK PURI 19. DABRI VILLAGE 20. MAHAVIR ENCLAVE PART 2&3 21. BINDA PUR DDA FLATS.TERMINAL,20. ANAND VIHAR ISBT  19. HASAN PUR DEPOT 18. BALCO APPT. 17.MOTHER DAIRY 16. RAINEY WELL 15. ITO AGCR 14. MANDI HOUSE 13. KIRSHI BHAWAN 12. KENDRIYA TERMINAL 11. TALKATORA GARDEN 10. BHARAT SADHU SAMAJ 9. DHAULA KUAN 8. RR LINES 7. SHASTRI BAZAR 6. KIRBI PLACE 5. NANGAL RAI / LAJWANTI GARDEN 4. DESU COLONY JANAK PURI 3. DABRI VILLAGE 2. MAHAVIR ENCLAVE PART 2&3 1. BINDA PUR DDA FLATS.TERMINAL,35.0,"One Fare Stage in UP Direction Increase w,e,f, 04.01.2019",2,,2,
,Web,286,740EXT,Anand Vihar ISBT,Uttam Nagar (T),1. ANAND VIHAR ISBT  2.  ANAND VIHAR ISBT MAIN ROAD  3.HASAN PUR DEPOT 4. BALCO APPT. 5.MOTHER DAIRY 6. RAINEY WELL 7. ITO AGCR 8. MANDI HOUSE 9. KIRSHI BHAWAN 10. KENDRIYA TERMINAL 11. TALKATORA GARDEN 12. BHARAT SADHU SAMAJ 13. DHAULA KUAN 14. RR LINES 15. SHASTRI BAZAR 16. KIRBI PLACE 17. LAJWANTI GARDEN 18. DESU COLONY 19. JANAK PURI C-1  20. UTTAM NAGAR TERMINAL (VIA PANKHA RAOD ),19. ANAND VIHAR ISBT  18. HASAN PUR DEPOT 17. BALCO APPT. 16.MOTHER DAIRY 15. RAINEY WELL 14. ITO AGCR 13. MANDI HOUSE 12. KIRSHI BHAWAN 11. KENDRIYA TERMINAL 10. TALKATORA GARDEN 9. BHARAT SADHU SAMAJ 8. DHAULA KUAN 7. RR LINES 6. SHASTRI BAZAR 5. KIRBI PLACE 4. LAJWANTI GARDEN 3. DESU COLONY 2. JANAK PURI C-1  1. UTTAM NAGAR TERMINAL (VIA PANKHA RAOD ),35.0,"One Fare Stage in UP Direction Increase w,e,f, 04.01.2019",18,10,28,
,Web,287,741,Mangla Puri,Jyonti Shivalaya,1. MANGLA PURI  2. DABRI VILLAGE 3. JANAK PURI  C-1 4. UTTAM NAGAR  TERMINAL 5. DISTT CENTRE  6. MJR B.S. NAGAR 7. SUNDER VIHAR 8. PEERA GARHI DEPOT 9. MANGOL PUR SCHOOL 10. MANGOL PUR KHURD 11. POOTH KALAN 12. BEGAM PUR 13.KARALA 14. KANJAWALA 15. LAD PUR 16. JONTI SCH.(SHIVALYA)  ,Down Direction via same as Up Direction,30.3,21.05.2013 / Via Kms. & Fare stage change w.e.f. 15.06.2018,2,,2,
,Web,288,741A,Uttam Nagar Terminal,Katewara Village,1. UTTAM NAGAR TERMINAL 2. DISTRICT CENTER 3. MAJOR BHUPINDER SINGH NAGAR 4. SUNDER NAGAR 5. PEERA GARHI DEPOT 6. MANGOL PUR SCHOOL 7. MANGOL PUR KHURD 8. POOTH KALAN 9. BEGUM PUR 10 KARALA 11. KHANJAWALA 12. LAD PUR 13. JYONTI 14. PUNJAB KHORE 15. QUTAB GARH 16. KATEWARA VILLAGE.,Down Direction via same as Up Direction,31.0,,,,0,
,Web,289,745A,NANAK KHERI TERMINAL,Safdarjung Terminal,1. SAFDERJUNG TERMINAL 2. SAFDERJUNG HOSPITAL 3. NAROUJI NAGAR 4. R.K.PURAM-I 5. R.K. PURAM SEC.-8  6. A.P.S. COLONY 7. NH-8  8. MAHIPAL PUR 9. SHIV MURTI  10. SAMLKHA VILLAGE 11. KAPASHERA XING 12. BRIJWASAN SCHOOL 13. BRIJWASAN XING BEFORE FLYOVER 14. BAMROLI VILLAGE 15. CHHAWALA CAMP 16. CHHAWALA VILLAGE  17. KANGAN HERI 18. BADU SARAI  19. NANAK KHERI ,Down Direction via same as Up Direction,31.0,,,,0,
,Web,290,753,Mori Gate (T),Uttam Nagar (T),1. MORI GATE TERMINAL 2. RED FORT 3. DELHI GATE 4. AJMERI GATE 5. P.S. PAHAR GANJ 6. SADHU VASWANI MARG 7.TELE EXCHANGE 8. W. PATEL NAGAR 9. LOHA MANDI 10. NARAYANA VIHAR 11. M.P. DEPOT 12. ZINK MKT 13. DESU COLONY 14. JANAK PURI C-2B  15. UTTAM NAGAR TERMINAL ,Down Direction via same as Up Direction,29.5,,35,16,51,
,Web,291,761,Mangla Puri,Azad Pur (T),1. MANGLA PURI  2. MAHAVIR ENCLAVE PART 2&3 3. DABRI VILLAGE 4. JANAK PURI C-1  5. UTTAM NAGAR  6. DISTT CENTRE 7. MJR B.S. NAGAR 8. SUNDER VIHAR 9. PEERA  GARHI 10. MANGOL PUR SCHOOL 11. SARASWATI VIHAR C- BLK  12. PITAM PURA J.D. BLK  13. W.P. DEPOT 14. ASHOK VIHAR CROSSING 15. AZAD PUR TERMINAL  ,Down Direction via same as Up Direction,25.0,21.05.2013,11,9,20,
,Web,292,764,Najafgarh Terminal,Nehru Place (T),1. NAJAFGARH 2.NAJAFGARH (DELHI GATE) 3.  NANGLI SAKROTI 4. KAKROLA BRIDGE 5. NETAJI SUBHASH INST. 6. DPS MATIALA 7. DWARKA SEC-2/6 CROSSING  8. PALAM VILLAGE / MANGLA PURI  9. PALAM  Colony  10. Shekhawati Line (PRAHLAD PUR )11. PALAM AIR PORT By Pass 12. APS COLONY 13. S.M. TEMPLE 14. IIT HOSTEL 15. IIT GATE 16. SARVYA PRIYA VIHAR 17. SWAMI NAGAR 18. O.S. COMMUNICATION MASJID MOTH 19. NEHRU PLACE  TERMINAL. ,Down Direction via same as Up Direction,35.0,26.07.2013,31,13,44,
,Web,293,765,Lok Nayak Puram,Hauz Khas (T),1. LOK NAYAK PURAM  2.BAKAR WALA JJ COLONY. 3.. BAPROLA  4. D.K. DEPOT 5. NAJAFGARH DELHI GATE 6. NANGLI SAKRAAWATI  7. KAKROLA BRIDGE.  8. NETAJI SUBHASH INSTT. 9. DPS MATIALA  10. DWARKA SEC-2/6 CROSSING  11 PALAM VILL / MANGLA PURI.  12.PALAM  Flyover  13. Shekhawati Line (PRAHLAD PUR ) 14. PALAM AIR PORT By Pass 15. APS COLONY 16. SM TEMPLE  17. IIT HOSTEL   18. IIT GATE 19. HAUZ KHAS TERMINAL ,Down Direction via same as Up Direction,31.6 / 37.4,04.03.2014,1,,1,
,Web,294,770A,Delhi Sectt.,DWARKA MORE METRO STATION,1. DELHI SECTT. 2. AMBEDKAR STADIUM (TR.) 3. MANDI HOUSE 4. KRISHI BHAWAN  5. KENDRIYA TERMINAL  6.  TALKATORA GARDEN 7.  BHARAT SADHU SAMAJ  8. DHAULA KUAN  9. RR LINE 10. SHASTRI BAZAR  11. MORE LINES  12. PREHLAD PUR 13. PALAM COLONY.  14. PALAM VILLAGE 15. DWARKA SECTOR 2/6 16. DPS MATIALA / MADHU VIHAR 17. NETAJI SUBHASH INSTITUTE 18. DWARKA MORE METRO STATION,Down Direction via same as Up Direction,31.0,03.1.2014 / 28.01.2014/ 25.05.2015,10,,10,
,Web,295,770B,Patiala House Court,Dwarka Court,"1. PATIALA HOUSE COURT 2. BARODA HOUSE 3. PATEL CHOWK 4. KEND. TERMINAL 5. TALKATORA GDN. 6. BHARAT SADHU SAMAJ 7. DHAULA KUAN 8. RAJ RIF LINE 9. SHASTRI BAZAR 10. MORE LINE 11. PREHLAD PUR (SHEKHAWATI LINE) 12. PALAM FLYOVER 13. DWARKA GATE (PALAM HEALTH CENTER) 14. DWARKA SEC-6,10 CROSSING 15. DWARKA COURT ","15. DWARKA COURT 14. DWARKA SEC-6,10 CROSSING 13. MANGLA PURI 12. PALAM RLY. FLYOVER 11. PREHLAD PUR (SHEKHAWATI LINE) 10. MORE LINES 9. SHASTRI BAZAR 8. RAJ RIF CENTER 7. DHAULA KUAN 6. BHARAT SADHU SAMAJ 5. TALKATORA GDN. 4. KEND. TERMINAL 3. PATEL CHOWK 2. BARODA HOUSE 1. PATIALA HOUSE COURT",28.0,,,,,
,Web,296,773,Delhi Sectt. / Delhi Gate ,Bharthal Village," 1. DELHI SECTT. 2. DELHI GATE 3. MANDI HOUSE 4. PATEL CHOWK 5. KENDRIYA TERMINAL 6. TAL KATORA STADIUM 7. BHARAT SADHU SAMAJ, 8. DHAULA KUAN 9. AIR PORT HQ  10. APS COLONY 11. N.H.-8 CROSSING 12. MAHIPAL PUR CROSSING 13. SHIV MURTI-1 14. RAJOKARI CROSSING 15. SHIV MURTI-2 16. SAMALKHA CROSSING 17. PUSHPANJALI G-BLK. 18. DWARKA SEC-22/25 19. BHARTHAL VILLAGE","17. BHARTHAL VILLAGE  16. DWARKA SEC-22/25  15. PUSHPANJALI G-BLK. 14.  SAMALKHA CROSSING  13. SHIV MURTI  12. MAHIPAL PUR CROSSING  11. N.H.-8 CROSSING  10. APS COLONY  9. AIR PORT HQ  8. DHAULA KUAN  7. BHARAT SADHU SAMAJ,  6. TAL KATORA STADIUM  5. KENDRIYA TERMINAL  4. PATEL CHOWK  3. MANDI HOUSE  2. DELHI GATE 1. DELHI SECTT.",31.0 28.0,22.06.2015,,,0,
,Web,297,778,Inder Lok Metro Station ,Madhu Vihar,1. INDERLOK METRO STATION 2. ZAKHIRA 3. MOTI NAGAR 4. .KIRTI NGAR P.S  5.MAYA PURI DEPOT 6. ZINK MKT 7. DESU COLONY 8. DABRI VILLAGE 9. DWARKA CROSSING 10. MADHU VIHAR   ,Down Direction via same as Up Direction,19.0,,22,2,24,
,Web,298,781,N.D. Rly. Station Gate No.-2,Dwarka Sec-16-C(GGSIP University) / MADHU VIHAR,"1.N.D. RAILWAY STATION GATE-II  2.REGAL   3. KRISHI BHAWAN 4. TUGLAK ROAD  P.S.  5. RACE COURSE  6. VINAY MARG 7. MOTI BAGH-I    8. BASANT VILLAGE  9. APS COLONY. 10. PALAM AIR PORT    11.PREHLADPUR, 12. PALAM COLONY   13. PALAM VILLAGE 14. DWARKA 2/6 CROSSING 15. DPS MATIAL / MADHU VIHAR 16. DWARKA SEC-17 D & 18 CORNER 17. DWARKA SEC-16C (GGSIPU)",Down Direction via same as Up Direction,29.0,,8,6,14,
,Web,299,790,Delhi Sectt.,Najafgarh,"1. DELHI SECTT. 2. AMBEDKAR.STD TERMINAL 3. MANDI HOUSE  4.PATEL CHOWK, 5.KENDRIYA TERMINAL  6. TALKATORA GDN  7.BHARAT SADHU SAMAJ,8. DHAULA KUAN  9.AIR FORCE HQ  10. APS COLONY 11.N.H.W CROSSING 12. MAHIPAL PUR  13. SHIV MURTI-1  14.  RAJOKARI CROSSING  15. SHIV MURTI-II 16.SAMALKHA VILLAGE  17. KAPAS HERA CROSSING 18. BRIJWASAN SCHOOL GOLOK DHAM 19. BRIJWASAN RLY. CROSSING AFTER FLYOVER 20. BAMROLI  21. CHHAWLA CAMP 22. CHHAWLA VILLAGE 23. JHATIKRA MORE 24. ROSHAN PURA  25 NAJAFGARH "," 23 NAJAFGARH  22. ROSHAN PURA  21. JHATIKRA MORE  20. CHHAWLA VILLAGE  19. CHHAWLA CAMP  18. BAMROLI  17. BRIJAWASAN RLY.  CROSSING (BEFORE BRIDGE)  16. BRIJWASAN SCHOOL GOLOK DHAM  15. KAPAS HERA CROSSING 14..SAMALKHA VILLAGE  13. SHIV MURTI   12. MAHIPAL PUR  11.N.H.W CROSSING  10. APS COLONY  9.AIR FORCE HQ  8. DHAULA KUAN  7.BHARAT SADHU SAMAJ,  6. TALKATORA GDN  5.KENDRIYA TERMINAL   4.PATEL CHOWK,  3. MANDI HOUSE  2. AMBEDKAR.STD TERMINAL   1. DELHI SECTT. ",42.0,06.06.2019,1,,1,
,Web,300,794,Nizamuddin Rly. Station ,Mangla Puri,1. NIZAMUDDIN RAILWAY STATION  2. P.S NIZAMUDDIN 3.  J.L.N. STADIUM (S. PULLAH NALLAH) 4. LODI COLONY 5.  S.J. AIRPORT 6.  S.J. HOSPITAL 7.  NAUROJI NAGAR 8.  MOTI BAGH  9.  DH. KUAN ( RING ROAD) 10. R.R.LINES (RING ROAD)  11 BRAR SQUARE (MAUDE ROAD)   12.  KIRBY PLACE 13.  LAJWANTI GARDEN 14.  DESU COLONY 15.  DABRI VILLAGE 16.  MAHAVIR ENCLAVE PART 2&3 17.  MANGLA PURI ,17.  MANGLA PURI  16.  MAHAVIR ENCLAVE PART 2&3  15.  DABRI VILLAGE  14.  DESU COLONY  13.  LAJWANTI GARDEN  12.  KIRBY PLACE  11.  SIGNAL OFFICERS FLATS  10.  RR LINES   9.  DHAULA KUAN   8.  MOTI BAGH 7.  NAUROJI NAGAR 6.  S.J. HOSPITAL 5.  S.J. AIRPORT 4. LODI COLONY  3.  J.L.N. STADIUM (S. PULLAH NALLAH)  2. P.S NIZAMUDDIN 1. NIZAMUDDIN RAILWAY STATION  ,27.0,Via Change w.e.f. 13.10.2017,,10,10,
,Web,301,794A,Nizamuddin Rly. Station ,Dwarka Sec-10 Terminal,1. NIZAMUDDIN RAILWAY STATION  2. P.S NIZAMUDDIN 3.  J.L.N. STADIUM (S. PULLAH NALLAH) 4. LODI COLONY 5.  S.J. AIRPORT 6.  S.J. HOSPITAL 7.  NAUROJI NAGAR 8.  MOTI BAGH 9.  DH. KUAN ( RING ROAD) 10.  R.R.LINES (RING ROAD) 11.   BRAR SQUARE (MAUDE ROAD) 12.  KIRBY PLACE 13.  LAJWANTI GARDEN 14.  DESU COLONY 15.  DABRI VILLAGE 16.  MAHAVIR ENCLAVE PART 2&3 17.  MADHU VIHAR 18. DWARKA SEC-4/5 & 11/12 CROSSING 19. DWARKA SEC-10 TERMINAL,19. DWARKA SEC-10 TERMINAL 18. DWARKA SEC-4/5 & 11/12 CROSSING  17.  MADHU VIHAR  16.  MAHAVIR ENCLAVE PART 2&3  15.  DABRI VILLAGE 13.  LAJWANTI GARDEN  14.  DESU COLONY  12.  KIRBY PLACE 11.  SIGNAL OFFICERS FLATS  10.  RR LINES  9.  DHAULA KUAN  8.  MOTI BAGH  7.  NAUROJI NAGAR  6.  S.J. HOSPITAL  5.  S.J. AIRPORT  4. LODI COLONY  3.  J.L.N. STADIUM (S. PULLAH NALLAH)  2. P.S NIZAMUDDIN 1. NIZAMUDDIN RAILWAY STATION  ,28.5,Via Change w.e.f. 13.10.2017,3,,3,
,Web,302,801,Inder Lok Metro Station ,Kapashera Border / Shahbad Mohd. Pur,"1. INDER LOK METRO STATION 2. ZAKHIRA 3.MOTI NAGAR 4. RAJA GARDEN 5. MUKHERJI PARK 6. TILAK NAGAR 7. JANAK PURI C-2B 8. DABRI VILLAGE 9. DWARIKA GATE 10. AMRAHI CROSSING (RAMPHAL CHOWK) 11. BAGHDOLA VILLAGE 12. SHAHBAD MOHD. PUR VILLAGE 13. SHAHBAD MOHD, PUR SCHOOL 14. PUSHPANJALI G-BLOCK 15. SAMALKA VILLAGE 16. KAPASHERA MORE 17. KAPASHERA BORDER",Down Direction via same as Up Direction,30.0,14.02.2011,4,,4,
,Web,303,803,Shivaji Stadium,Madhu Vihar,1. SHIVAJI STADIUM 2. P.S. MANDIR MARG 3. SADHU VASHVANI MARG 4. TELEPHONE EXCHANGE 5. WEST PATEL NAGAR 6. LOHA MANDI 7. NARAINA VIHAR (INDIRA MARKET)  8. MAYA PURI DEPOT 9. ZINK MARKET 10. DESU COLONY JANAK PURI 11. DABRI VILLAGE 12. MAHAVIR ENCLAVE 2&3  13.DWARKA SEC-2/6 CROSSING  14.  DPS MATIALA / MADHU VAHIR 15. NETAJI SUBHASH INSITIUTE 16. DWARKA MORE METRO STATION,Down Direction via same as Up Direction,28.0,08.07.2019,7,,7,
,Web,304,804A,Jahangir Puri E-Block ,Kapashera Border,1. JAHANGIR PURI E-BLOCK  2. ADARSH NAGAR  3.  ASHOK VIHAR CROSSING 4. WAZIR PUR DEPOT 5. PUNJABI BAGH  6. PUNJABI BAGH CLUB 7. RAJDHANI COLLEGE RAJA GARDEN 8. MAYA PURI DEPOT 9.NARAINA VILLAGE 10. BRAR SQURE 11. KIRBI PLACE 12. MORE LINE 13. PALAM AIRPORT 14. N.H.WAY CROSSING 15. MAHIPAL PUR 16. SHIV MURTI-1 17. RAJOKARI CROSSING  18. SHIV MURTI-II  19. SAMALKHA VILLAGE 20. KAPASHERA  CROSSING  21. KAPASHERA BORDER. ,19. KAPASHERA BORDER. 18. KAPASHERA  CROSSING  17. SAMALKHA VILLAGE 16. SHIV MURTI   15. MAHIPAL PUR  14. N.H.WAY CROSSING  13. PALAM AIRPORT  12. MORE LINE 11. KIRBI PLACE  10. BRAR SQURE  9.NARAINA VILLAGE 8. MAYA PURI CHOWK  7. RAJA GARDEN (RAJDHANI COLLEGE)  6. PUNJABI BAGH CLUB  5. PUNJABI BAGH  4. WAZIR PUR DEPOT  3.  ASHOK VIHAR CROSSING  2. ADARSH NAGAR   1. JAHANGIR PURI E-BLOCK  ,37.0 / 34.0,21.07.2012 / 03.06.2013 ,4,,4,
